loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0028877601201073243,40031.32576314165,0.0031259816933469765,233380.18199786017
0.002899671458276295,42181.73517020391,0.0031252304243949806,277292.35916609265
0.0029144575625675525,43210.49639044444,0.0031015223731351567,244184.8429703211
0.0029186987148886417,48073.80110827451,0.0032612777002979194,290231.82228608563
0.0028978875636652183,41817.2410681181,0.0030928291637722714,243189.8795606593
0.0029108202474043125,48195.82249944087,0.0030833993255660443,240717.45724461466
0.002890403439846117,44029.54556586431,0.003139561943630165,246579.88087547186
0.0028749328435883977,42207.368218568256,0.003164482359407526,276381.96720765706
0.002908306598811992,39421.76330448867,0.0031756278017034453,284648.69811860763
0.002923606421422441,43335.93621216501,0.0031205681372606553,256227.81853223825
0.0029050258062605005,41874.741404192035,0.0031466684391333617,276763.2941271821
0.002891549889802793,45552.819240316654,0.0031324295030737467,240977.20251496122
0.0028919280906745666,45063.85037951098,0.003096145901865527,238918.62358211918
0.0028959397625335503,40891.62162648018,0.0032065944445656474,243865.1344572159
0.002898242036143029,38218.809799810595,0.0030840105711650136,274671.5322483967
0.0029222964860516395,41434.34617140148,0.0030944476405460777,235150.58127448987
0.0028840811994853715,48279.51645808189,0.003134191001777051,273491.4058492205
0.0028713599582390744,43636.2183911697,0.0030981562222369054,268672.47915605217
0.002885613808487083,43177.68561583506,0.0030802848338815194,245958.7834925337
0.002882721551383535,49041.586459886974,0.0032607868385174164,244936.59410545192
0.0028885968803414996,41586.90187389571,0.00313154803032849,228090.19968899814
0.0028836798371458558,42842.93645503729,0.003129920859135515,228085.2176433094
0.002862835074184646,43878.25788476147,0.0031264627787306134,260030.33531449907
0.0028834263551455568,45686.31120663388,0.003085604324312665,237684.17037245465
0.0028816129515131174,43774.74987058935,0.003069072863445642,249440.56764066327
0.0028815148275852763,44359.78338474954,0.0033804558515515503,265847.7534128315
0.002887640827916947,46312.02854712616,0.003136787715877627,252947.1433546471
0.002867835503806111,42065.05927655896,0.003099667083940165,266216.98536094965
0.0028664271152652626,41611.823545770065,0.0034160532925523643,286848.4085763313
0.0028784849488574294,42883.53583059177,0.0031243527620207394,267079.7524462154
0.0028811297444145726,41243.351830302316,0.0030967952777364305,254780.21986651802
0.002864201584516067,52995.46755408112,0.003201158552923623,242172.40997600387
0.0028872071358292174,43642.447306112015,0.0031086948099288817,253605.61884164216
0.0028670725504487335,45717.3553183227,0.0030550252266042265,240761.21961179518
0.002869423457985403,43877.91509449274,0.0030612923232290674,264060.8889985076
0.0028768429080977547,48251.161689683795,0.0030682239977812224,257525.40918113757
0.002877257198112811,41094.74335587318,0.0031085589073877283,224452.2679194945
0.002852030866932421,44689.327753679514,0.0031357980175558044,254269.44041034882
0.002873865727929862,44004.27009045041,0.003087718237304326,263075.9584350433
0.0028606877766741974,39282.596237263926,0.0032826138315008497,213513.1678568726
0.002862072055503516,44310.0305694992,0.0032450600826877058,226549.9268764846
0.002869950673835868,43530.67019376817,0.0030780286422753024,245070.7157422982
0.002850917217938203,39699.047094568064,0.003058683000166308,259587.07800178902
0.0028710976812306426,47742.48359945736,0.0031684861807302037,257158.17604977987
0.0028605877824057716,42285.35936730237,0.003140052683807498,282927.9511312903
0.002878129268108819,43210.56073436361,0.0030910046787769826,265084.38137825544
0.0028295367533787037,46225.14387631036,0.0030783500037622536,266419.75771404715
0.002861018752714208,48305.470862492664,0.003091558831479938,276437.7504153651
0.0028336338523967724,42486.69860620221,0.003214407146538138,269474.30416531826
0.002867010631270602,46439.29134174365,0.003118819697409762,274082.49105088343
0.0028530756913632714,48805.51455204261,0.003227875115592265,245672.01059867226
0.002844069038950641,41610.240167167016,0.00305949934922597,271167.8538202925
0.0028483374395403363,43130.23631417735,0.003094856636001066,238258.00546094653
0.002853598319378817,52280.63756363416,0.0031000958347224936,234152.81913451332
0.002849826391637675,44922.66016213001,0.0031797880565817343,314970.9490626857
0.0028490264325931737,39169.91599458327,0.0030580116518891007,277762.56112817436
0.002841371637484837,46785.48683730309,0.0030731487385895428,242962.0010399113
0.0028578542334250583,44019.74566688538,0.003166167893896872,262315.87259235996
0.0028354005786664607,42444.99783119918,0.003080699418102011,273552.34828050376
0.00282706718869997,46331.69200717066,0.003080182980643104,226330.32415912751
0.0028391383012030887,52914.41083141452,0.003136652055712759,258441.2486036763
0.0028544668869023592,43385.089772896565,0.0031709630302121984,251919.75389005453
0.0028394162333067593,44830.19357757031,0.003096046058192132,265837.6483599498
0.0028301953431656103,43467.33100418574,0.0031203281710425693,249866.51257566462
0.0028313084375637936,47654.98252452313,0.0031792809331786295,267101.26870996814
0.0028579969485968072,46297.97106823863,0.00307053269622532,264648.76482254174
0.002844659817435652,43035.730566002574,0.003158006961532136,263213.7808347369
0.002848290261886839,43653.64950146545,0.0031023184978859683,229534.37535497764
0.0028380752352674104,43968.01408620288,0.003096046611839331,253348.18776310873
0.0028372061721315964,41010.75343198696,0.003133653637782111,247419.23838720474
0.00283505054256341,44173.33722734317,0.003053335695396345,279799.0827896999
0.0028290565918798736,43749.0636981871,0.0031120969445748445,262548.7439262931
0.0028343719780060325,44722.486446225696,0.0031542057846299307,277092.8813681951
0.0028449868386777495,48427.45183002346,0.003185590795936883,282465.2791291099
0.0028418953876784988,39093.2614755095,0.0030338768909540883,240684.41041378287
0.0028244727769508047,43495.488289186,0.003079227434965963,256382.16761431974
0.0028430158368141297,45909.27550309607,0.003115322232933685,276978.69581067667
0.0028355577572777937,43976.697932759314,0.003083290102262442,295173.8562041332
0.0028127419097270343,46206.25805493082,0.0031106234494922102,253470.35562733703
0.0028350117631658843,46154.42135528833,0.0031929268803009216,313282.55934908893
0.002852754470905368,44175.28632326296,0.003102590338245645,276460.92536315473
0.0028336290513195903,44289.62013436152,0.0030508159341061498,260495.3672916698
0.002820715247981355,46474.34282623936,0.003141042676384091,272525.61544815276
0.0028449684653011425,46147.81872259847,0.0031784467765174924,229839.06330066314
0.0028379576506766496,41543.74514224343,0.0031678030157790463,252958.9769810695
0.0028345887005512774,42796.38759280496,0.0030361250779174813,285913.77898987854
0.0028152694662009745,42214.889933597944,0.0030646303900203763,267573.3246591418
0.0028386975591783653,44290.42960096655,0.003176241000008615,303285.56940050516
0.002830201237781647,47454.71564473166,0.00311874473880837,258007.97518663184
0.0028061443649477244,38819.16046126298,0.003114202501395063,252197.63218382292
0.0028379831700082957,43769.009697975554,0.0031150578410794657,248041.5529163704
0.0028440357638444278,48616.48221815566,0.0031051053458064424,278505.23780738947
0.0028123098264662594,44542.656988856,0.0030994956139242693,239622.78769468624
0.0028192766689358745,40630.23206237542,0.003149383471873647,236838.1461643603
0.0028421197492331965,43933.8173969858,0.0030567720905942393,260970.7260578686
0.002816361691627844,46296.97546159664,0.0030616318865939844,274231.61786212854
0.0028225820656743407,38601.613988065765,0.003172934793247949,319805.4577173311
0.002826664096767634,44519.514134364064,0.0032068416654711684,276262.41378595144
0.0028239105295547297,41670.972764709724,0.0030673795986469045,276977.394113131
0.0028184253916126883,39613.529764554376,0.0031287617634470554,263711.881233948
0.002827670146391985,39257.70209650353,0.0030669462879532,278248.33052617684
0.002800557531390182,48321.869692034656,0.0031411502242201204,280120.8261421224
0.0028383906331228117,44282.584619486275,0.003087158836573761,240175.9067927886
0.0028319207910763125,44838.462559874446,0.003191580641898534,229807.6313302385
0.002807596583802585,41355.914560396974,0.0030862695301771695,236462.54795767533
0.0027951373452836637,47684.37342741344,0.003143350526926219,248550.36578878277
0.002823393793050812,43417.75342481013,0.003193822570241417,276099.4906872462
0.002805328218117706,42450.47809983034,0.003052353380005574,257297.22297359235
0.002808186661303393,45938.29313011402,0.003150227201567986,273116.8650971938
0.0028110070622792828,42790.76034627189,0.003318624019393707,282377.1497605438
0.002806810069077172,45993.69036564232,0.0031166269038031924,253627.0625818426
0.0028176410999936116,42182.74266920887,0.003114840622124745,294735.8752050621
0.0028032197003982997,47310.38026716223,0.00309029198376173,254978.96624890325
0.002793883422363392,46904.810058782874,0.0030630355187876023,275193.8239182831
0.0028266156799741475,42863.613905782026,0.003095834869177557,253937.34407614812
0.0028024413608049564,46184.77687125336,0.00309990243629325,270212.15931859246
0.002814927206247905,44772.75506445638,0.0030292241780980494,272612.156536733
0.002826880963318085,40581.50166143319,0.0031746299817009354,263215.6978967432
0.002794568528740409,43314.06740817343,0.0030546406675760972,258524.59259686666
0.0027920430697535685,41032.30386629132,0.003172776707881354,293761.03590344446
0.0028477691104329527,46791.83917456864,0.00331014554089337,269228.8896619895
0.002811144557978276,39329.65256686896,0.003131574200741854,245334.75989284448
0.002833161996152829,51370.558736973435,0.0030435758602179574,285333.38620739017
0.002800258087658896,38682.77788264494,0.003049983320103663,276998.49111462827
0.0027870100693768458,36121.29363209577,0.0031475230790807495,299546.9877477143
0.002825698062882457,41643.5160682175,0.003198317831063414,275812.0502394185
0.002808415170785197,42611.825637265414,0.0030792454957344474,273891.3529707778
0.002796436504115451,46839.11277694791,0.0030959295075712145,293172.5572341487
0.0027984703920711654,43477.514500603116,0.0030785678435986904,260754.00986319047
0.0028130344054421207,40308.61912542692,0.003075815466649286,277026.8521343476
0.0027797098171857882,42482.38823387128,0.003165889769599984,287918.2873133457
0.0028140615634707636,40924.04566390723,0.0030693780019075845,255552.24358086576
0.002800142852362123,39913.34427777572,0.0030756984565924995,253539.3847360152
0.002794015575200319,42337.00947846086,0.0030477835751950423,264339.44881627563
0.002792618587228334,43751.10797411493,0.0031597734858081036,255696.58551034742
0.0028081297605984925,46606.62205543608,0.003091595328202116,253116.6348431684
0.0028059902556782737,42061.15987717696,0.0031207171995059958,271627.85561520787
0.002801714942663768,42085.493221596735,0.00304334490259515,270364.34465072077
0.002791014522349051,45486.42668154936,0.003235674424199869,232514.07136554344
0.0028030500215578806,37882.95202040766,0.0031298001121676487,283860.8082549644
0.002774189846555182,47399.74955593808,0.003125504582270369,266082.5684779638
0.0027829910516563995,39865.6813304448,0.0030441612458444217,256557.54838795244
0.00278867038360364,38590.696926779594,0.003094904197366666,297842.6861707395
0.0028077765654317788,48258.12875802573,0.003091717006907584,276483.607588224
0.0028051986032003808,47809.198047794824,0.0030400304666615744,281182.24454788986
0.0027943825566957535,45604.70749523861,0.0030901345670050584,268325.0897996566
0.002774486135201695,42990.89172796241,0.003094520163763839,246427.81134578548
0.00278437508781716,41113.40072627412,0.0031387061880878216,247772.29307860954
0.0027931361955463745,43010.73684718853,0.00304722515310023,268016.09337542526
0.0027875516806759744,37236.28249813868,0.0030571125043512932,272009.51468897803
0.00278694878817654,39148.346121880255,0.0032141421711547116,315733.6871137534
0.002786294854390369,43056.71065698418,0.00310942589316962,264186.8375910285
0.002766065637804043,36591.02705853601,0.0030559498278022396,278067.40347802744
0.0027955067152935715,50585.74102126431,0.003195111608670596,223350.4883965443
0.0027846929140196578,42172.9058766194,0.0030950053035548875,272914.4739644549
0.0027984228587661273,45401.037783357686,0.00310067469030021,264093.8137697655
0.0027762358472573226,44192.42296403357,0.003148789915178177,246682.7688739746
0.002787076140810766,41528.287337393784,0.0031365702595269563,271672.4094138375
0.0027937807045667106,38647.56566105516,0.0031003965618530433,245162.34949013512
0.0027929932174618256,47302.34094075413,0.0032113710785228195,235265.8805909964
0.0027920949394801553,45657.54012081469,0.0031019001879601504,248059.06512312795
0.0027791890528210453,46255.73987806615,0.0031808931135643877,263221.84787385946
0.0027626673341619437,42991.55899299389,0.003077685771553168,267536.75562733633
0.002760849489213925,39493.541349170846,0.0030632043114586097,290746.0895224332
0.002787690805140096,41761.33386736767,0.0031278614127434085,265865.99850476277
0.002766148209300749,41647.077364903664,0.003068959923152299,261526.37021274024
0.002775708388782023,45741.39891931185,0.003228414268772418,265704.4177828073
0.0027893077771008854,44900.17625463781,0.003072109562303346,249046.26328780263
0.0027619100316589426,41082.094419587185,0.003100080541774976,258847.28557299377
0.0027986292709364716,39046.28917210234,0.003087862659537909,306153.88609317195
0.0027851716436428225,40340.59313572378,0.00310942833270353,229411.21715521175
0.0027886953705510763,41982.32193959429,0.0030642108495368783,265122.42153414217
0.002782793342061516,43874.266073670005,0.0030836689505068693,267787.7198608691
0.0027546031781835174,38950.07768935674,0.003161600799218431,289374.2347787357
0.0027795619713011344,46263.76766105777,0.0031373769836749305,261111.70842435738
0.00277894463014085,38591.988140135036,0.003090578894613978,258726.65486935328
0.0027690909231002903,47952.576678259764,0.00313913179088364,272265.9889921658
0.002766546934117244,37014.82362357771,0.0031627386031463185,253815.31174874262
0.0027616012682307495,33787.589241829635,0.003132405930319917,262047.87600456073
0.0027724558229562544,46811.34708342503,0.0031382605074879956,279041.10160066735
0.002774792660045232,41955.67731011028,0.0031167639464259466,258557.31119957243
0.0027867996622261727,41768.123854487065,0.0031409674733312745,242412.43978923484
0.0027801821207269115,49210.76085046974,0.003109164655112301,283062.76975255174
0.0027720977269340428,37451.913470903135,0.0030446761717717705,255703.05422105975
0.0027692556869623386,47204.999478711055,0.0030880507821326748,294782.76229279395
0.0027679731871740358,51505.11853859109,0.0031894286023701895,255076.6431690546
0.002767956102214439,40085.364529422346,0.003150105322819077,249086.8299560156
0.002765669734720053,42383.17021454842,0.003133671225003779,237545.506913741
0.00275862704822575,40934.47486504031,0.003060214558895179,233970.31411997988
0.002759763619036112,39777.57891129328,0.003091743016705156,271591.59994099865
0.0027612731792251337,41098.75723125548,0.0030728301889165147,263191.9320300641
0.0027615949350186216,36825.445693110254,0.00315245058314473,237812.14078415823
0.002772309431552607,44748.577108312435,0.003088179722581052,280427.14183461433
0.002754108332482302,41505.48105041647,0.003091578813827532,293519.291057211
0.0027538582864064425,40293.532899050646,0.003125513504954875,277364.93362579925
0.00277757812864169,43737.27970820664,0.0030488091829745847,273555.22970951133
